"country","iso2c","iso3c","year","poblacion_total","crecimiento_poblacion","tasa_natalidad","tasa_mortalidad","migracion_neta","tasa_fecundidad","esperanza_vida","mortalidad_niniez","poblacion_0_14","poblacion_15_64","poblacion_65_mas","dependencia_total","dependencia_joven","dependencia_mayores"
"Niger","NE","NER",2024,27032412,3.28101480132484,41.42,8.719,-4041,5.935,61.433,110.7,46.6010183145881,50.8045998484227,2.59438183698921,96.8325672256489,91.7259787578141,5.10658846783487
"Niger","NE","NER",2025,27917831,3.22289981385576,NA,NA,-7704,NA,NA,NA,46.2263651499287,51.1556359804599,2.61799886961133,95.4818820710142,90.3641651070781,5.11771696393611
"Nigeria","NG","NGA",1960,45053782,NA,46.462,26.457,12131,6.364,37.207,NA,41.1343780195856,55.5362178029804,3.32940417743398,80.0626757362147,74.0676633534984,5.9950123827163
"Nigeria","NG","NGA",1961,45989310,2.05520464816869,46.554,26.286,25515,6.353,37.427,NA,41.10790964248,55.5433632294114,3.34872712810868,80.0395082839382,74.0104783861265,6.02902989781166
"Nigeria","NG","NGA",1962,46965292,2.09998826453802,46.743,26.165,27906,6.356,37.606,NA,41.126465262901,55.5081228921136,3.36541184498544,80.1538131533676,74.0908973042575,6.0629158491101
"Nigeria","NG","NGA",1963,47973575,2.12414776592407,46.759,26.016,27115,6.349,37.806,NA,41.2265840228353,55.3961150007698,3.37730097639483,80.5180727193926,74.4214341504131,6.09663856897954
"Nigeria","NG","NGA",1964,49012016,2.14151540554873,46.87,25.89,26411,6.362,37.98,325.7,41.3893019480233,55.2295884418467,3.38110961013,81.0623649407342,74.9404478569411,6.12191708379304
"Nigeria","NG","NGA",1965,50086764,2.16912890314877,46.898,25.698,32988,6.367,38.221,318.8,41.5411468940292,55.0821845376374,3.37666856833343,81.5469012809652,75.4166641898237,6.13023709114149
"Nigeria","NG","NGA",1966,51188234,2.17529193795192,47.001,25.598,12513,6.386,38.355,312.1,41.6766482086161,54.9584964677478,3.36485532363605,81.9554857330461,75.832946944514,6.12253878853207
"Nigeria","NG","NGA",1967,52293065,2.13540609474411,47.064,26.356,18683,6.401,37.497,305.4,41.8305586202545,54.8255199310417,3.34392144870378,82.3968096206672,76.2976036403279,6.09920598033934
"Nigeria","NG","NGA",1968,53432783,2.15607095595453,47.161,25.297,9615,6.42,38.642,406.8,42.0006651908748,54.6785429959867,3.32079181313846,82.8870950556414,76.8137969166287,6.07329813901276
"Nigeria","NG","NGA",1969,54631914,2.21937460327587,47.261,25.049,6912,6.438,38.946,397.2,42.1801526318495,54.5186422950388,3.30120507311171,83.4234985635855,77.3683112112584,6.0551873523271
"Nigeria","NG","NGA",1970,55893838,2.28359240382951,47.384,24.206,7953,6.466,40.008,387.4,42.3554949148017,54.3610769255197,3.2834281596786,83.9551505419278,77.9151153818863,6.04003516004151
"Nigeria","NG","NGA",1971,57214684,2.3356437200389,47.765,23.752,-35639,6.532,40.606,276.3,42.543722691888,54.1877081764534,3.26856913165858,84.5437002468703,78.5117603188768,6.03193992799353
"Nigeria","NG","NGA",1972,58601748,2.39539467623687,47.953,23.228,-12962,6.579,41.273,268,42.7508937105426,53.9925634982765,3.2565427911809,85.2106911041407,79.1792256944925,6.03146540964823
"Nigeria","NG","NGA",1973,60082139,2.49480838624679,48.194,22.804,-618,6.633,41.831,259.8,42.9632877837182,53.7912077848027,3.24550443147918,85.9039853698027,79.8704646827795,6.03352068702321
"Nigeria","NG","NGA",1974,61679144,2.62332417262733,48.658,22.315,44281,6.703,42.489,251.5,43.1859916862659,53.5805539065198,3.23345440721421,86.6348753588225,80.6001217561339,6.0347536026886
"Nigeria","NG","NGA",1975,63410815,2.768857941331,49.009,21.906,75603,6.773,43.054,243.3,43.4164965123339,53.3636757912379,3.21982769642822,87.3933864726587,81.3596422661607,6.03374420649806
"Nigeria","NG","NGA",1976,65258009,2.87143514738127,49.001,21,72889,6.806,44.186,235.8,43.6612860806097,53.1323634161134,3.20635050327692,88.2092071201434,82.1745616099987,6.03464551014472
"Nigeria","NG","NGA",1977,67234590,2.98390652773332,49.115,20.5,129075,6.862,44.847,228.8,43.907202705536,52.8997644880393,3.19303280642474,89.0367599799139,83.000752946416,6.03600703349796
"Nigeria","NG","NGA",1978,69326532,3.06398428248064,49.252,20.12,111258,6.921,45.348,222.6,44.1574165284945,52.6623537147365,3.18022975676902,89.888970613068,83.8500650648088,6.03890554825918
"Nigeria","NG","NGA",1979,71498242,3.08451719174793,48.797,19.778,137721,6.887,45.738,217.1,44.4054466710206,52.4247278165576,3.16982551242187,90.749680406397,84.7032471649165,6.04643324148044
"Nigeria","NG","NGA",1980,73764641,3.12066355658369,48.288,19.526,198672,6.847,45.959,212.9,44.6159282154174,52.2229949426379,3.16107684194466,91.4865270213037,85.4334907191598,6.05303630214392
"Nigeria","NG","NGA",1981,76068103,3.07495335898149,47.858,19.201,106723,6.82,46.309,209.7,44.8143563878913,52.0299194786682,3.1557241334405,92.1971057127877,86.1318964874907,6.06520922529698
"Nigeria","NG","NGA",1982,78378701,2.99231883880151,47.529,19.034,101116,6.799,46.437,207.7,45.0140759541294,51.8315466851128,3.15437736075774,92.9326952319604,86.8468699720637,6.08582525989668
"Nigeria","NG","NGA",1983,80438260,2.59377141123926,47.529,19.034,-507539,6.775,46.442,206.7,45.2187056259049,51.6261608592727,3.15513351482242,93.700242535095,87.5887424686084,6.11150006648657
"Nigeria","NG","NGA",1984,82526443,2.56288295556477,46.541,18.937,113758,6.701,46.339,206.6,45.3833857833907,51.4612655727813,3.15534864382801,94.3209108578386,88.1894086324116,6.13150222542706
"Nigeria","NG","NGA",1985,84897973,2.83314546882475,45.899,18.928,61514,6.616,46.193,206.9,45.4842952816099,51.3614845160171,3.15422020237291,94.698423402768,88.5572064342646,6.14121696850344
"Nigeria","NG","NGA",1986,87235953,2.71663331013825,45.292,18.984,29682,6.557,45.953,207.5,45.5524169031546,51.2945648682258,3.15301822861957,94.9524308750503,88.8055440750372,6.1468868000131
"Nigeria","NG","NGA",1987,89591716,2.66463093630457,44.848,18.926,64418,6.504,45.89,208,45.5690152511925,51.2799858152063,3.15099893360118,95.0078553423348,88.863159934352,6.14469540798273
"Nigeria","NG","NGA",1988,92020090,2.67440624256127,44.715,18.89,93510,6.498,45.834,208.2,45.5336682457059,51.318579997042,3.14775175725214,94.861196367801,88.727449634931,6.13374673287
"Nigeria","NG","NGA",1989,94531014,2.69210483580786,44.79,18.848,99588,6.494,45.83,208,45.4572469729353,51.399677676154,3.14307535091076,94.5537492644628,88.4387783917462,6.1149708727166
"Nigeria","NG","NGA",1990,97120925,2.70288804324942,44.513,18.855,135959,6.459,45.733,207.6,45.3314344977666,51.5318480543714,3.13671744786203,94.0547521701476,87.9678029630951,6.08694920705253
"Nigeria","NG","NGA",1991,99720162,2.64110316371064,44.321,18.972,42760,6.426,45.483,206.7,45.1809782718814,51.6897046942709,3.12931703384776,93.4621238269268,87.4080806623223,6.05404316460451
"Nigeria","NG","NGA",1992,102372770,2.62528760714312,44.211,18.851,138412,6.391,45.587,205.7,45.0056668144973,51.8738603445337,3.12047284096898,92.775318527314,86.7598179807335,6.01550054658054
"Nigeria","NG","NGA",1993,105122069,2.65014775362862,44.109,18.675,90200,6.354,45.783,204.6,44.7986205218306,52.0899895335489,3.11138994462053,91.9754648058757,86.0023603824641,5.97310442341152
"Nigeria","NG","NGA",1994,107935714,2.64135723468862,43.991,18.65,128134,6.319,45.748,203.1,44.5888698156015,52.3089405792044,3.10218960519407,91.1719085372769,85.241392631945,5.93051590533189
"Nigeria","NG","NGA",1995,110819428,2.63662927453146,44.079,18.535,73243,6.273,45.87,201,44.4019887920735,52.5059346994644,3.09207650846204,90.4546627570498,84.5656580113667,5.88900474568311
"Nigeria","NG","NGA",1996,113754779,2.61429682326517,43.85,18.513,84448,6.217,45.833,198.1,44.2414087246454,52.677238081915,3.08135319343969,89.835314313018,83.9858170358846,5.84949727713336
"Nigeria","NG","NGA",1997,116754792,2.60308705392213,43.509,18.358,96885,6.138,45.96,194.3,44.0848121423779,52.8454937114936,3.06969414612847,89.2308944527818,83.4220847879743,5.80880966480748
"Nigeria","NG","NGA",1998,119846254,2.61337639810203,43.218,18.153,145575,6.069,46.148,189.4,43.9224264618132,53.0199523256691,3.05762121251774,88.6082412306977,82.8413164010874,5.7669248296103
"Nigeria","NG","NGA",1999,123047320,2.63592921799734,43.447,17.803,97195,6.082,46.609,183.6,43.7929054448321,53.1605576618816,3.04653689328626,88.1093885201792,82.3785665526026,5.73082196757657
"Nigeria","NG","NGA",2000,126382494,2.67439784501828,43.892,17.439,74535,6.124,47.143,177.3,43.7373767129489,53.2253628417872,3.03726044526388,87.8803537652729,82.173938839239,5.70641492603394
"Nigeria","NG","NGA",2001,129862595,2.7163954653619,43.934,17.149,64163,6.128,47.549,170.5,43.741225268682,53.2294016349719,3.02937309634608,87.8660990232171,82.1749332608387,5.69116576237841
"Nigeria","NG","NGA",2002,133471989,2.74147056608815,43.822,16.799,69594,6.116,48.02,163.9,43.7819674050934,53.1946708803248,3.02336171458178,87.9887566173429,82.3051765433472,5.68358007399579
"Nigeria","NG","NGA",2003,137202644,2.75673506428828,43.71,16.37,33857,6.1,48.618,157.4,43.8459139903823,53.1344977100642,3.01958829955351,88.2016466613452,82.5187317384822,5.68291492286295
"Nigeria","NG","NGA",2004,141057045,2.77053967849452,43.474,15.986,46370,6.09,49.148,151.4,43.9136942787934,53.0694560487922,3.01684967241445,88.4323064270027,82.7475870481375,5.68471937886517
"Nigeria","NG","NGA",2005,145017253,2.76883385211034,43.37,15.692,-17146,6.063,49.538,145.8,43.9921105663472,52.99378842532,3.01410100833278,88.7013602682499,83.0137112574531,5.68764901079681
"Nigeria","NG","NGA",2006,149077334,2.76124698861505,43.172,15.43,-12093,6.053,49.876,140.9,44.0888218596961,52.8996874632185,3.01149067708539,89.0370331032741,83.3442004942238,5.69283260905037
"Nigeria","NG","NGA",2007,153267261,2.77180099910734,42.897,15.067,-9162,6.027,50.381,136.5,44.1836870823965,52.8061876828346,3.01012523476883,89.3717479065226,83.6714205174828,5.70032738903982
"Nigeria","NG","NGA",2008,157595014,2.78453384410814,42.803,14.801,-13646,6.024,50.748,132.5,44.274882643178,52.7145113233087,3.01060603351322,89.7010850655611,83.9899327166978,5.71115234886325
"Nigeria","NG","NGA",2009,162049464,2.78730820935027,42.497,14.554,-18422,5.993,51.08,129.2,44.3601791240729,52.6273888199963,3.01243205593077,90.01512867819,84.2910520307701,5.72407664741991
"Nigeria","NG","NGA",2010,166642886,2.795149361277,42.139,14.36,47966,5.948,51.315,126.3,44.4190640229883,52.5665654655266,3.01437051148517,90.2349884259357,84.5006010495027,5.73438737643302
"Nigeria","NG","NGA",2011,171379598,2.80278519998649,41.793,14.203,67808,5.893,51.49,123.8,44.4508967877579,52.534972840043,3.01413037219906,90.3493899125583,84.6120105993026,5.7373793132556
"Nigeria","NG","NGA",2012,176200625,2.77422930277333,41.116,14.019,71138,5.797,51.688,121.6,44.4632626713534,52.5270788696892,3.00965845895739,90.3779963318547,84.6482688775186,5.72972745433616
"Nigeria","NG","NGA",2013,181049443,2.71468991073627,40.441,13.864,40201,5.694,51.827,119.9,44.4528313185697,52.549360231945,2.99780844948526,90.2972750019224,84.5925267187444,5.70474828317801
"Nigeria","NG","NGA",2014,185896915,2.64221399374699,39.892,13.736,-19376,5.622,51.94,118.7,44.4126646749356,52.6058463638302,2.98148896123424,90.092940117399,84.425340122201,5.667599995198
"Nigeria","NG","NGA",2015,190671878,2.53617348598208,38.951,13.656,-116162,5.503,51.939,117.8,44.3206336384855,52.709081986385,2.97028437512951,89.7206263682148,84.0853842468019,5.63524212141292
"Nigeria","NG","NGA",2016,195443700,2.47183239057048,37.771,13.408,75265,5.343,52.189,117.4,44.1420861864568,52.8926220185148,2.96529179502844,89.0622854601106,83.4560370505534,5.60624840955718
"Nigeria","NG","NGA",2017,200254579,2.43170936923065,36.693,13.192,78685,5.182,52.397,117.2,43.8805787404257,53.1559836470855,2.96343761248884,88.1255756898501,82.5505911653496,5.57498452450049
"Nigeria","NG","NGA",2018,204938755,2.31217263003389,35.69,12.952,-76565,5.021,52.669,117.2,43.5736689811882,53.4598457316183,2.96648528719345,87.0562828519935,81.5072857559563,5.54899709603716
"Nigeria","NG","NGA",2019,209485641,2.1944019229433,34.685,12.679,-99722,4.861,53.009,117.4,43.2268011629494,53.7983137946911,2.97488504235954,85.8794318634782,80.3497324745452,5.52969938893295
"Nigeria","NG","NGA",2020,213996181,2.13029714344341,33.732,12.586,-14497,4.7,53.072,117.4,42.8257357546021,54.1929528639579,2.98131138144003,84.5258373117038,79.024547116797,5.50129019490674
"Nigeria","NG","NGA",2021,218529286,2.09618685225463,33.546,12.306,-86115,4.636,53.455,117.6,42.3946991196532,54.6149618714835,2.99033900886324,83.1000083234404,77.6246977306668,5.47531059277357
"Nigeria","NG","NGA",2022,223150896,2.09281687128387,33.192,11.953,-51680,4.552,54.079,117.5,41.9524339305195,55.0396238495041,3.00794221997644,81.687287853566,76.2222392261337,5.46504862743235
"Nigeria","NG","NGA",2023,227882945,2.09838916935738,32.954,11.74,-57936,4.482,54.462,116.8,41.4922288282697,55.4796081821744,3.02816298955589,80.2464063402127,74.7882513734139,5.45815496679884
"Nigeria","NG","NGA",2024,232679478,2.08297776184189,32.493,11.641,-35202,4.382,54.635,115.6,41.0138455377957,55.9374923815531,3.04866208065127,78.7709744526654,73.3208515550278,5.45012289763752
"Nigeria","NG","NGA",2025,237527782,2.06227178599451,NA,NA,-15258,NA,NA,NA,40.5197233739162,56.4107403158649,3.06953631021894,77.2712069555623,71.8298025287933,5.44140442676899
"Spain","ES","ESP",1960,30455000,NA,21.7,8.6,-154869,2.86,69.1092682926829,54.7,27.4474885058557,64.3949156483247,8.15759584581959,55.2917649424786,42.6236898484724,12.6680750940062
